Năm,Công nghệ ô tô số,Trí tuệ nhân tạo,Kỹ thuật phần mềm,Hệ thống thông tin,An toàn thông tin,Thiết kế MT số,Digital marketing,Kinh doanh quốc tế,Quản trị kinh doanh,Quản trị dịch vụ du lịch và lữ hành,Logistic và quản lý chuỗi cung ứng,Tài chính,Truyền Thông đa phương tiện,Quan hệ công chúng,Ngôn ngữ Anh,Ngôn ngữ Nhật,Ngôn ngữ Hàn,Ngôn ngữ Trung,Vi mạch bán dẫn
2015,304.9671415301123,0,275.36582307187535,274.65648768921557,223.98293387770602,227.3846657999541,273.240839693948,275.2082576215471,403.61395605508415,197.80328112162488,190.9707754934804,285.84629257949587,210.8122878470096,207.91031947043047,224.49336568933867,192.2745993460413,182.50492850345876,160.2531832977268,0
2016,310.8395792105104,0,288.67603579763073,271.07557032846796,261.8561151784227,235.04701614523304,279.48251052917016,271.4767435666951,408.713698997993,196.9044590484508,193.01978323866223,289.12688010567973,233.06819457884117,197.57279211871926,241.7967408591714,204.1825386539354,184.57559320608087,178.98195714853563,0
2017,330.9213298254514,0,309.08628938232704,287.34194871354595,256.53169441928736,245.51018384278424,289.89744666360707,255.6033169266064,386.30840627556717,201.4456071140818,169.64613572789312,283.239521501399,237.2689687660769,227.36127644269433,231.5991850849612,176.14738987660996,175.42197500643732,183.80817801229628,0
2018,351.89696523074696,0,300.86719755342205,285.7525181378654,259.422890710441,256.9889630441071,316.1167628884087,248.0379337591933,395.64643655814007,174.81729781726352,166.72337853402232,271.97722730778383,264.63242112485284,205.9814893720772,248.06925763968516,195.1796719186564,185.6558703049434,165.12651014981623,0
2019,346.54735514165554,50,316.08415500820297,307.8895060880815,291.5587824543652,258.54811342965905,333.6433285582928,261.4585915572753,347.1358822924359,165.24839730440146,159.41225180201178,271.7204762166732,241.40972368552212,232.53523760466936,235.2502021021064,197.0432723869287,187.37516917743127,184.07820573688767,0
2020,358.7697415416193,100,341.04379137425695,327.77589256376535,284.45823016695647,279.4682245827196,345.9794678578287,260.22906695237486,374.88569171041894,161.6490962308213,142.03151718534548,270.7071752348121,249.68214009000278,255.23788959143312,261.05489960573095,203.37378427332865,178.41204137529186,179.68336482492052,0
2021,389.1254614884072,150,349.87168879665575,328.49006422577696,312.08863595004755,295.39361229040213,341.6078247677736,239.27989878419666,360.8704706823817,169.15402117702075,152.96120277064577,278.8618590121053,249.65288230294757,230.09463674869312,238.83413374330428,184.29715955788583,205.3244117781142,184.88726826661156,0
2022,393.22990284708465,100,376.4758066592861,357.0903135167901,303.7366320945356,323.90455559552254,360.2412095748212,243.36866231225355,350.34325982867466,156.62084442993017,145.9438860551322,255.0791114616517,241.64655295713803,241.00368937063897,244.557162615721,184.57321164693502,192.51610698689564,196.74570760431726,0
2023,393.08303391842827,300,377.58642591145457,360.66027976747864,323.3848061776824,330.1028495623513,379.9793009807023,230.283026917143,347.5842744320217,141.36906462899626,136.71780123309128,249.2421705738943,268.0948948118169,254.32984698420975,257.0240610625856,204.10830454505788,176.9758539168624,176.43500772886017,0
2024,415.4256004358596,500,385.8769629866471,377.0830625020672,351.96861235869125,322.36959844637266,399.7554512712236,213.54880245394875,320.12431085399106,145.13267433113356,127.65412866624852,239.25554084233832,267.51933032686776,254.96524345883802,237.69135683566046,202.96984673233186,196.56553608633828,172.46263835642512,200
